calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
189200,-0.001393557104663793,0.00028875351456442394,-0.001393557104663793,-0.001393557104663793,0.00028875351456442394,0.00028875351456442394,-0.008635109862901254,-0.03102095580685823,-3.390713892985587E-06,-0.00847482076351894,-0.00862279389394797,-0.030445129772539627,-0.030976711653085517,-3.327773816391454E-06,-3.3858778309437026E-06,1.8727539665929938
189300,-0.0013929834508309576,0.00028861415831767974,-0.0013929834508309576,-0.0013929834508309576,0.00028861415831767974,0.00028861415831767974,-0.008634746787159852,-0.03101039525797562,-3.3942508740081567E-06,-0.0084744594021101,-0.008622434076073208,-0.030434747206239864,-0.030966176006745016,-3.3312431668676727E-06,-3.3894108443700675E-06,1.8727926091049139
189400,-0.0013924104711565332,0.0002884749854795282,-0.0013924104711565332,-0.0013924104711565332,0.0002884749854795282,0.0002884749854795282,-0.008634383790138405,-0.030999846621567875,-3.3977893858329945E-06,-0.008474098122664845,-0.008622074333586244,-0.030424376358942875,-0.030955652238461154,-3.3347140172971594E-06,-3.3929453874846614E-06,1.8728312064386883
189500,-0.0013918381643387527,0.00028833599565098936,-0.0013918381643387527,-0.0013918381643387527,0.00028833599565098936,0.00028833599565098936,-0.008634020871763641,-0.030989309875038965,-3.4013294289929356E-06,-0.008473736925102686,-0.008621714666420508,-0.030414017208407276,-0.03094514032571446,-3.3381863682023403E-06,-3.396481460819762E-06,1.8728697586842837
189600,-0.0013912665290793833,0.0002881971884342643,-0.0013912665290793833,-0.0013912665290793833,0.0002881971884342643,0.0002881971884342643,-0.008633658031962437,-0.0309787849958528,-3.4048710040199752E-06,-0.008473375809343299,-0.008621355074509566,-0.030403669732450702,-0.03093464024604517,-3.3416602201048134E-06,-3.40001906490681E-06,1.8729082659314182
189700,-0.0013906955640836938,0.00028805856343277976,-0.0013906955640836938,-0.0013906955640836938,0.00028805856343277976,0.00028805856343277976,-0.008633295270661789,-0.030968271961533417,-3.408414111449939E-06,-0.0084730147753065,-0.00862099555778708,-0.030393333908950007,-0.030924151977053428,-3.3451355735299366E-06,-3.4035582002810713E-06,1.8729467282695589
189800,-0.0013901252680604515,0.00028792012025120623,-0.0013901252680604515,-0.0013901252680604515,0.00028792012025120623,0.00028792012025120623,-0.00863293258778889,-0.030957770749664597,-3.411958751817473E-06,-0.008472653822912322,-0.008620636116186886,-0.030383009715840854,-0.03091367549639886,-3.348612429001906E-06,-3.407098867476632E-06,1.8729851457879232
189900,-0.0013895556397219267,0.0002877818584952522,-0.0013895556397219267,-0.0013895556397219267,0.0002877818584952522,0.0002877818584952522,-0.008632569983271072,-0.03094728133788951,-3.4155049256590434E-06,-0.008472292952080943,-0.00862027674964295,-0.030372697131117395,-0.030903210781800285,-3.3520907870467018E-06,-3.4106410670294005E-06,1.873023518575481
190000,-0.0013889866777838664,0.0002876437777719319,-0.0013889866777838664,-0.0013889866777838664,0.0002876437777719319,0.0002876437777719319,-0.008632207457035853,-0.03093680370391072,-3.4190526335132707E-06,-0.008471932162732754,-0.008619917458089394,-0.03036239613283224,-0.030892757811035662,-3.3555706481924158E-06,-3.4141847994774334E-06,1.8730618467209552
190100,-0.0013884183809654846,0.00028750587768933627,-0.0013884183809654846,-0.0013884183809654846,0.00028750587768933627,0.00028750587768933627,-0.00863184500901089,-0.030926337825489765,-3.422601875918586E-06,-0.008471571454788294,-0.008619558241460469,-0.03035210669909609,-0.030882316561941715,-3.359052012966951E-06,-3.4177300653586016E-06,1.8731001303128219
190200,-0.0013878507479894546,0.0002873681578567455,-0.0013878507479894546,-0.0013878507479894546,0.0002873681578567455,0.0002873681578567455,-0.008631482639123991,-0.030915883680447388,-3.426152653415232E-06,-0.008471210828168275,-0.008619199099690555,-0.030341828808077922,-0.03087188701241414,-3.3625348818999875E-06,-3.4212768652125845E-06,1.8731383694393116
190300,-0.0013872837775818618,0.0002872306178845759,-0.0013872837775818618,-0.0013872837775818618,0.0002872306178845759,0.0002872306178845759,-0.008631120347303121,-0.03090544124666259,-3.4297049665445943E-06,-0.00847085028279358,-0.008618840032714173,-0.03033156243800409,-0.030861469140406664,-3.366019255522323E-06,-3.424825199580204E-06,1.873176564188411
190400,-0.0013867174684722753,0.00028709325738449527,-0.0013867174684722753,-0.0013867174684722753,0.00028709325738449527,0.00028709325738449527,-0.008630758133476423,-0.03089501050207332,-3.4332588158495334E-06,-0.008470489818585288,-0.008618481040465994,-0.03032130756715898,-0.030851062923931732,-3.3695051343662006E-06,-3.428375069003753E-06,1.8732147146478617
190500,-0.0013861518193936339,0.00028695607596916883,-0.0013861518193936339,-0.0013861518193936339,0.00028695607596916883,0.00028695607596916883,-0.008630395997572189,-0.03088459142467559,-3.436814201873037E-06,-0.00847012943546464,-0.008618122122880835,-0.030311064173884145,-0.030840668341059637,-3.372992518963986E-06,-3.431926474025656E-06,1.873252820905164
190600,-0.0013855868290823406,0.0002868190732525268,-0.0013855868290823406,-0.0013855868290823406,0.0002868190732525268,0.0002868190732525268,-0.008630033939518849,-0.030874183992523514,-3.4403711251609044E-06,-0.00846976913335303,-0.00861776327989362,-0.03030083223657834,-0.03083028536991855,-3.376481409850801E-06,-3.4354794151911435E-06,1.873290883047575
190700,-0.0013850224962781291,0.0002866822488496504,-0.0013850224962781291,-0.0013850224962781291,0.0002866822488496504,0.0002866822488496504,-0.008629671959245019,-0.03086378818372921,-3.4439295862580504E-06,-0.008469408912172065,-0.008617404511439442,-0.03029061173369745,-0.0308199139886944,-3.379971807560898E-06,-3.439033893044562E-06,1.873328901162111
190800,-0.001384458819724164,0.00028654560237661054,-0.001384458819724164,-0.001384458819724164,0.00028654560237661054,0.00028654560237661054,-0.008629310056679426,-0.030853403976462454,-3.4474895857125295E-06,-0.008469048771843467,-0.008617045817453494,-0.030280402643754117,-0.030809554175630607,-3.3834637126316074E-06,-3.442589908133398E-06,1.8733668753355481
190900,-0.0013838957981669572,0.00028640913345071337,-0.0013838957981669572,-0.0013838957981669572,0.00028640913345071337,0.00028640913345071337,-0.008628948231750963,-0.030843031348950656,-3.4510511240718432E-06,-0.008468688712289146,-0.008616687197871115,-0.030270204945317736,-0.030799205909027953,-3.3869571255997156E-06,-3.4461474610045833E-06,1.8734048056544224
191000,-0.0013833334303563964,0.0002862728416904964,-0.0013833334303563964,-0.0013833334303563964,0.0002862728416904964,0.0002862728416904964,-0.008628586484388742,-0.030832670279478554,-3.4546142018856196E-06,-0.008468328733431247,-0.008616328652627835,-0.03026001861701414,-0.030788869167244336,-3.390452047004092E-06,-3.4497065522071735E-06,1.873442692205032
191100,-0.0013827717150457321,0.00028613672671543245,-0.0013827717150457321,-0.0013827717150457321,0.00028613672671543245,0.00028613672671543245,-0.008628224814521935,-0.030822320746387764,-3.4581788197052758E-06,-0.008467968835191988,-0.008615970181659237,-0.03024984363752516,-0.030778543928694328,-3.3939484773853587E-06,-3.453267182292013E-06,1.873480535073437
191200,-0.0013822106509915073,0.0002860007881461996,-0.0013822106509915073,-0.0013822106509915073,0.0002860007881461996,0.0002860007881461996,-0.008627863222079922,-0.0308119827280771,-3.4617449780813276E-06,-0.008467609017493816,-0.00861561178490109,-0.03023967998558897,-0.030768230171849483,-3.397446417283254E-06,-3.4568293518090473E-06,1.8735183343454604
191300,-0.0013816502369536365,0.00028586502560460877,-0.0013816502369536365,-0.0013816502369536365,0.00028586502560460877,0.00028586502560460877,-0.008627501706992214,-0.030801656203002046,-3.465312677567083E-06,-0.00846724928025932,-0.008615253462289278,-0.03022952763999951,-0.030757927875237786,-3.4009458672402507E-06,-3.460393061311009E-06,1.8735560901066894
191400,-0.0013810904716953,0.0002857294387135568,-0.0013810904716953,-0.0013810904716953,0.0002857294387135568,0.0002857294387135568,-0.008627140269188477,-0.030791341149674693,-3.46888191871696E-06,-0.008466889623411265,-0.008614895213759818,-0.03021938657960649,-0.030747637017443635,-3.4044468277999118E-06,-3.46395831135174E-06,1.8735938024424759
191500,-0.0013805313539830622,0.00028559402709704495,-0.0013805313539830622,-0.0013805313539830622,0.00028559402709704495,0.00028559402709704495,-0.008626778908598547,-0.03078103754666333,-3.4724527020858078E-06,-0.008466530046872594,-0.008614537039248884,-0.030209256783314903,-0.030737357577107396,-3.4079492995062168E-06,-3.4675251024855155E-06,1.8736314714379372
191600,-0.0013799728825866762,0.0002854587903801787,-0.0013799728825866762,-0.0013799728825866762,0.0002854587903801787,0.0002854587903801787,-0.008626417625152372,-0.03077074537259266,-3.476025028229916E-06,-0.00846617055056639,-0.008614178938692738,-0.030199138230085344,-0.030727089532925644,-3.4114532829045605E-06,-3.471093435268047E-06,1.8736690971779566
191700,-0.0013794150562792934,0.00028532372818920726,-0.0013794150562792934,-0.0013794150562792934,0.00028532372818920726,0.00028532372818920726,-0.008626056418780089,-0.030760464606143227,-3.479598897707349E-06,-0.008465811134415925,-0.00861382091202782,-0.030189030898933333,-0.030716832863650567,-3.4149587785420724E-06,-3.4746633102568204E-06,1.8737066797471857
191800,-0.0013788578738372127,0.0002851888401513651,-0.0013788578738372127,-0.0013788578738372127,0.0002851888401513651,0.0002851888401513651,-0.008625695289411957,-0.030750195226051318,-3.4831743110762555E-06,-0.008465451798344625,-0.008613462959190675,-0.03017893476892933,-0.030706587548089904,-3.418465786965968E-06,-3.478234728009407E-06,1.873744219230043
191900,-0.0013783013340400987,0.0002850541258951164,-0.0013783013340400987,-0.0013783013340400987,0.0002850541258951164,0.0002850541258951164,-0.00862533423697841,-0.030739937211109056,-3.486751268896552E-06,-0.008465092542276093,-0.008613105080117995,-0.030168849819198724,-0.03069635356510699,-3.42197430872519E-06,-3.481807689085142E-06,1.8737817157107164
192000,-0.0013777454356707882,0.00028491958504997235,-0.0013777454356707882,-0.0013777454356707882,0.00028491958504997235,0.00028491958504997235,-0.008624973261409999,-0.030729690540163918,-3.4903297717285724E-06,-0.008464733366134077,-0.008612747274746582,-0.030158776028921433,-0.030686130893620323,-3.425484344369092E-06,-3.48538219404378E-06,1.873819169273163
192100,-0.0013771901775154125,0.0002847852172463756,-0.0013771901775154125,-0.0013771901775154125,0.0002847852172463756,0.0002847852172463756,-0.008624612362637455,-0.030719455192118453,-3.493909820135089E-06,-0.008464374269842506,-0.0086123895430134,-0.030148713377331587,-0.03067591951260326,-3.428995894449415E-06,-3.4889582434475114E-06,1.873856580001111
192200,-0.0013766355583632495,0.0002846510221161021,-0.0013766355583632495,-0.0013766355583632495,0.0002846510221161021,0.0002846510221161021,-0.008624251540591646,-0.0307092311459304,-3.4974914146792835E-06,-0.008464015253325479,-0.008612031884855523,-0.03013866184371767,-0.03066571940108413,-3.4325089595183043E-06,-3.4925358378589337E-06,1.8738939479780594
192300,-0.001376081577006878,0.00028451699929180963,-0.001376081577006878,-0.001376081577006878,0.00028451699929180963,0.00028451699929180963,-0.008623890795203567,-0.03069901838061226,-3.5010745559254203E-06,-0.008463656316507221,-0.008611674300210148,-0.030128621407422063,-0.030655530538145816,-3.4360235401289587E-06,-3.496114977841728E-06,1.8739312732872802
192400,-0.0013755282322420374,0.00028438314840732807,-0.0013755282322420374,-0.0013755282322420374,0.00028438314840732807,0.00028438314840732807,-0.008623530126404396,-0.030688816875231433,-3.5046592444395212E-06,-0.008463297459312168,-0.008611316789014629,-0.030118592047841213,-0.030645352902925898,-3.4395396368363036E-06,-3.499695663961331E-06,1.873968556011816
192500,-0.0013749755228676446,0.00028424946909747536,-0.0013749755228676446,-0.0013749755228676446,0.00028424946909747536,0.00028424946909747536,-0.008623169534125423,-0.03067862660890963,-3.5082454807873285E-06,-0.008462938681664877,-0.008610959351206416,-0.03010857374442505,-0.030635186474616053,-3.443057250194988E-06,-3.5032778967829005E-06,1.8740057962344854
192600,-0.001374423447685844,0.0002841159609981679,-0.001374423447685844,-0.001374423447685844,0.0002841159609981679,0.0002841159609981679,-0.008622809018298101,-0.030668447560822983,-3.5118332655366757E-06,-0.008462579983490082,-0.008610601986723108,-0.030098566476677056,-0.030625031232462175,-3.4465763807617075E-06,-3.506861676873684E-06,1.8740429940378804
192700,-0.0013738720055019085,0.0002839826237464854,-0.0013738720055019085,-0.0013738720055019085,0.0002839826237464854,0.0002839826237464854,-0.008622448578854039,-0.030658279710201818,-3.515422599257142E-06,-0.008462221364712695,-0.008610244695502438,-0.03008857022415411,-0.030614887155764135,-3.4500970290948723E-06,-3.51044700480267E-06,1.874080149504368
192800,-0.001373321195124304,0.000283849456980332,-0.001373321195124304,-0.001373321195124304,0.000283849456980332,0.000283849456980332,-0.008622088215724953,-0.030648123036330296,-3.519013482518362E-06,-0.008461862825257745,-0.008609887477482238,-0.030078584966466072,-0.03060475422387546,-3.453619195752941E-06,-3.5140338811389085E-06,1.8741172627160922
192900,-0.0013727710153646122,0.00028371646033888105,-0.0013727710153646122,-0.0013727710153646122,0.00028371646033888105,0.00028371646033888105,-0.008621727928842752,-0.030637977518546432,-3.5226059158917083E-06,-0.00846150436505047,-0.008609530332600503,-0.030068610683275834,-0.0305946324162033,-3.457142881296078E-06,-3.51762230645318E-06,1.874154333754972
193000,-0.0013722214650375769,0.00028358363346223694,-0.0013722214650375769,-0.0013722214650375769,0.00028358363346223694,0.00028358363346223694,-0.008621367718139462,-0.030627843136241725,-3.5261998999496226E-06,-0.008461145984016242,-0.00860917326079534,-0.030058647354298945,-0.030584521712208095,-3.4606680862854935E-06,-3.5212122813173365E-06,1.8741913627027065
193100,-0.0013716725429610828,0.00028345097599163514,-0.0013716725429610828,-0.0013716725429610828,0.00028345097599163514,0.00028345097599163514,-0.008621007583547266,-0.030617719868861287,-3.5297954352656E-06,-0.008460787682080601,-0.008608816262004987,-0.030048694959303738,-0.030574422091403687,-3.464194811283428E-06,-3.5248038063042802E-06,1.8742283496407708
193200,-0.001371124247956099,0.000283318487569259,-0.001371124247956099,-0.001371124247956099,0.000283318487569259,0.000283318487569259,-0.008620647524998457,-0.03060760769590334,-3.5333925224138557E-06,-0.008460429459169217,-0.008608459336167782,-0.030038753478110847,-0.03056433353335684,-3.467723056852828E-06,-3.528396881987636E-06,1.8742652946504204
193300,-0.001370576578846712,0.0002831861678383285,-0.001370576578846712,-0.001370576578846712,0.0002831861678383285,0.0002831861678383285,-0.008620287542425532,-0.030597506596919257,-3.5369911619703366E-06,-0.008460071315207979,-0.008608102483222252,-0.03002882289059323,-0.030554256017687263,-3.4712528235583364E-06,-3.5319915089427573E-06,1.8743021978126901
193400,-0.0013700295344601288,0.0002830540164431173,-0.0013700295344601288,-0.0013700295344601288,0.0002830540164431173,0.0002830540164431173,-0.00861992763576106,-0.03058741655151314,-3.5405913545120405E-06,-0.008459713250122855,-0.00860774570310697,-0.03001890317667576,-0.030544189524067192,-3.4747841119656246E-06,-3.535587687746048E-06,1.8743390592083964
193500,-0.0013694831136265978,0.00028292203302906637,-0.0013694831136265978,-0.0013694831136265978,0.00028292203302906637,0.00028292203302906637,-0.008619567804937816,-0.030577337539342248,-3.5441931006166746E-06,-0.00845935526384005,-0.008607388995760704,-0.030008994316335663,-0.0305341340322218,-3.478316922641059E-06,-3.539185418974618E-06,1.8743758789181346
